goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
商品ID,商品标题,卖家,价格,商品链接,游戏系统,类目ID,父类目ID,系统类目ID,场景ID,橙色武将数量,S战法数量,赛季开始时间,经历赛季,特技橙装数量,求贤当前值,求贤目标值,转区状态,想要人数,发布时间,详情采集状态,详情采集错误,武将记录数,去重武将数,重要武将命中数,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1779979310874624,3150服 PK25078 赛季开始45天,PK25078|3150服 闻名远近,1588,https://www.jiaoyimao.com/jg1009207/1779979310874624.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,556,102,45,24,58,2198,2700,20天后可跨区转服,1,,success,,186,113,42,0,0,典藏0红,典藏1红,典藏0红,0,0红,动态3红,0,2红,2红,典藏1红,0红,0红,1红,0,1红,4红,典藏0红,动态3红,2红,5红,典藏1红,2红,1红,2红,0红,0,1红,典藏1红,0红,典藏5红,5红,0,0红,0,典藏4红,动态5红,动态0红,0,0红,3红,0红,1红
1779851392654179,5188服 PK19284 赛季开始45天,PK19284|5188服 大车以载,155,https://www.jiaoyimao.com/jg1009207/1779851392654179.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,236,65,45,8,21,824,2100,可跨区转服,,,success,,78,55,17,0,0,0,0红,0,0,0,0红,0,0,0红,0红,0红,0红,典藏2红,0,1红,0红,0,0,0,0,0,0红,0,1红,0,0,0,0红,0,0,0,0,0,0红,0,动态2红,动态0红,动态0红,0,0,0,0红
1780028441106751,6357服 赛季开始25天,6357服 七步奇才|6357服 七步奇才,20,https://www.jiaoyimao.com/jg1009207/1780028441106751.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,32,5,25,0,,61,1800,,,,success,,12,7,1,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780042343714638,川渝9服 PK19299 赛季开始3天,PK19299|川渝9服 万胜府,1888,https://www.jiaoyimao.com/jg1009207/1780042343714638.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,430,98,3,20,66,1411,2700,54天后可跨区转服,64,,success,,87,53,27,0,0,0,动态5红,典藏0红,0,3红,0,动态1红,0红,动态1红,典藏4红,0红,0,典藏3红,0,典藏0红,典藏2红,0,0,典藏2红,0,0,0,0红,动态2红,动态4红,典藏3红,0,0红,0,0红,1红,0,0,0红,0,典藏5红,动态2红,0红,典藏0红,0,3红,1红
1779966330039670,2230服 PK25157 赛季开始17天,PK25157|2230服 电光火石,4866,https://www.jiaoyimao.com/jg1009207/1779966330039670.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,910,112,17,22,70,577,3000,可跨区转服,,,success,,194,159,49,1红,典藏0红,0,典藏3红,0红,0红,0红,0红,典藏2红,0红,典藏1红,1红,0,5红,1红,1红,典藏3红,0红,1红,0红,典藏0红,典藏1红,典藏2红,典藏3红,动态5红,1红,动态4红,典藏0红,动态4红,典藏5红,1红,5红,典藏5红,2红,动态0红,1红,典藏5红,动态5红,动态4红,0红,0红,3红,3红,典藏5红
1779895396760741,3874服 PK25063 赛季开始52天,PK25063|3874服 丽日当空,150,https://www.jiaoyimao.com/jg1009207/1779895396760741.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,148,46,52,14,17,624,2100,可跨区转服,,,success,,47,32,15,0,0,0,0,0,0红,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,典藏0红,0,0红,0,0,0,动态3红,典藏1红,1红,典藏1红,1红,典藏0红,0红,0,0红,0,0,0,0,典藏1红,0,典藏0红
1779932772594062,5574服 PK25106 赛季开始37天,PK25106|5574服 失而复得,200,https://www.jiaoyimao.com/jg1009207/1779932772594062.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,267,71,37,6,20,596,2100,可跨区转服,25,,success,,142,88,25,0,0,0,0,0,0红,3红,0,0红,2红,0红,0红,0,0,1红,0,0,0红,0,1红,0红,0,1红,0,1红,1红,0红,典藏0红,0,0,0,0红,2红,0,0红,典藏0红,2红,0红,0,0,动态0红,1红,1红,0红
1779848359222581,1953服 PK25045 赛季开始59天,PK25045|1953服 端本澄源,16800,https://www.jiaoyimao.com/jg1009207/1779848359222581.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,857,119,59,25,100,1643,3000,111天后可跨区转服,5,,success,,140,106,42,0,典藏1红,0,典藏5红,典藏2红,典藏1红,5红,典藏2红,典藏3红,动态3红,典藏5红,典藏5红,动态5红,0,典藏5红,3红,典藏5红,典藏5红,典藏5红,动态5红,典藏2红,0,0,1红,动态5红,典藏5红,动态5红,动态5红,动态4红,典藏5红,典藏5红,动态4红,典藏5红,0,典藏5红,5红,典藏5红,0,动态5红,0,0,0,0,典藏5红
1780004443775017,6176服 S22077 赛季开始59天,S22077|6176服 潘岳河阳,68,https://www.jiaoyimao.com/jg1009207/1780004443775017.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,74,15,59,1,1,531,1800,,9,,success,,45,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,2红,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0红,0
1779760962618588,237服 PK25009 赛季开始59天,PK25009|237服 御敌屏障,59998,https://www.jiaoyimao.com/jg1009207/1779760962618588.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1063,129,59,27,69,190,3300,可跨区转服,40,,success,,157,113,51,典藏5红,典藏5红,典藏4红,典藏5红,典藏2红,典藏5红,4红,典藏5红,典藏5红,动态3红,典藏5红,典藏4红,1红,5红,典藏5红,2红,典藏2红,典藏5红,典藏5红,5红,典藏1红,典藏4红,典藏4红,典藏5红,0红,典藏5红,5红,0,4红,典藏0红,典藏5红,典藏5红,典藏5红,0,典藏4红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,典藏3红,典藏0红,5红,典藏5红
1781224877097217,4757服 PK25126 赛季开始24天,PK25126|4757服 东征西讨,50800,https://www.jiaoyimao.com/jg1009207/1781224877097217.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1248,126,24,11,96,2073,3000,68天后可跨区转服,9,,success,,211,168,60,1红,典藏1红,0,典藏5红,典藏动态5红,典藏5红,5红,典藏5红,典藏5红,动态5红,动态5红,典藏5红,动态5红,0,动态5红,5红,动态5红,典藏5红,典藏5红,2红,典藏5红,5红,典藏5红,典藏4红,5红,典藏4红,动态5红,典藏5红,2红,典藏2红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,1红,典藏5红,典藏5红,3红,典藏5红
1779676552507398,4352服 PK25129 赛季开始24天,PK25129|4352服 攫戾执猛,36666,https://www.jiaoyimao.com/jg1009207/1779676552507398.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1562,126,24,27,87,2594,3000,可跨区转服,4,,success,,317,233,70,0,0,0,典藏动态5红,动态2红,典藏0红,5红,典藏5红,动态5红,动态4红,典藏动态5红,典藏5红,动态3红,5红,典藏5红,3红,典藏5红,典藏动态5红,典藏5红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,动态4红,典藏动态5红,动态5红,典藏动态5红,动态5红,典藏5红,典藏4红,动态5红,典藏5红,5红,典藏动态5红,典藏4红,典藏5红,典藏5红,5红,5红,典藏5红,典藏5红,5红,典藏5红
1781293069591002,3820服 PK25054 赛季开始52天,PK25054|3820服 一团和气,83456,https://www.jiaoyimao.com/jg1009207/1781293069591002.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1470,133,52,14,92,1359,3600,116天后可跨区转服,3,,success,,183,138,63,典藏4红,典藏3红,典藏2红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,5红,动态5红,典藏5红,动态5红,5红,典藏动态0红,5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,动态5红,5红,典藏5红,典藏5红,5红,典藏5红
1780039630985975,5172服 PK25093 赛季开始45天,PK25093|5172服 功唐不捐,33333,https://www.jiaoyimao.com/jg1009207/1780039630985975.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,913,114,45,13,78,1336,3000,可跨区转服,7,,success,,194,124,49,典藏0红,0红,0,典藏5红,动态4红,0,4红,动态5红,典藏5红,动态4红,典藏5红,动态4红,动态4红,0,典藏5红,0红,典藏5红,典藏5红,典藏3红,3红,典藏2红,典藏5红,5红,5红,动态5红,典藏5红,动态5红,动态5红,动态4红,典藏3红,典藏5红,典藏5红,典藏5红,典藏5红,典藏4红,典藏3红,典藏5红,0红,0,0,典藏5红,0红,3红,5红
1779950019142708,4104服 PK21285 赛季开始52天,PK21285|4104服 湛湛青天,4321,https://www.jiaoyimao.com/jg1009207/1779950019142708.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,483,95,52,26,45,1247,2700,可跨区转服,,,success,,121,86,36,0,0红,典藏0红,典藏1红,0,0,0,0,0,1红,1红,0,0红,0,典藏5红,4红,典藏5红,1红,典藏0红,4红,典藏2红,0红,0红,0,0,0,0红,0,3红,3红,典藏5红,动态2红,典藏3红,0,典藏4红,0红,典藏2红,5红,5红,2红,0红,典藏5红,0红,典藏1红
1779900187605052,5611服 PK25070 赛季开始52天,PK25070|5611服 眷眷之心,1500,https://www.jiaoyimao.com/jg1009207/1779900187605052.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,184,41,52,5,16,415,2100,可跨区转服,,,success,,91,67,24,0,0,0,0,0,0,0红,动态1红,典藏0红,0红,0,1红,0,0红,0红,0红,0红,典藏0红,典藏0红,0红,0红,0,典藏1红,1红,0,0,0,0,0红,0,0红,1红,1红,0,0,0红,0,0红,0红,0红,0,0红,0,0
1779942943379106,4908服 PK25132 赛季开始24天,PK25132|4908服 八荒之外,80,https://www.jiaoyimao.com/jg1009207/1779942943379106.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,198,51,24,9,18,187,2100,可跨区转服,4,,success,,96,66,17,0,0,0,2红,0,0,0,0,0,0,典藏2红,0,0,0,0,0,0红,0,0红,0,0,0,0,0红,1红,1红,0,0,0,0,0红,1红,1红,0红,0,0红,0,0,1红,0,0红,4红,0红,0
1779860881802253,3197服 PK19278 赛季开始45天,PK19278|3197服 百花争艳,9026,https://www.jiaoyimao.com/jg1009207/1779860881802253.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,845,104,45,21,97,2890,2700,可跨区转服,1,,success,,150,106,51,0,典藏0红,0红,3红,0红,0,5红,典藏2红,0红,0,典藏0红,典藏0红,动态5红,5红,典藏5红,4红,动态3红,动态5红,典藏3红,2红,典藏2红,典藏2红,典藏0红,0红,动态5红,典藏2红,3红,典藏3红,动态5红,典藏5红,动态5红,动态4红,典藏动态5红,典藏3红,0红,典藏5红,典藏5红,典藏3红,动态4红,3红,5红,典藏5红,0红,典藏5红
1780040733755458,5141服 PK19284 赛季开始45天,PK19284|5141服 千百成峰,108,https://www.jiaoyimao.com/jg1009207/1780040733755458.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,221,60,45,9,17,540,2100,可跨区转服,16,,success,,111,76,27,0,0,0,0,0,0红,0,0,0,0红,0红,典藏0红,0,1红,0红,0,0红,0红,0红,0,0红,0红,典藏0红,0,0,0红,0红,0,0,0,0红,4红,1红,1红,0红,0红,1红,1红,1红,0红,0,0,0,0
1779868448756365,4710服 PK25143 赛季开始24天,PK25143|4710服 耳闻则诵,3000,https://www.jiaoyimao.com/jg1009207/1779868448756365.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,488,98,24,14,56,2062,2400,可跨区转服,2,,success,,161,103,36,0,0,0,典藏3红,典藏1红,1红,1红,动态2红,动态2红,动态0红,动态0红,典藏1红,1红,0,3红,0红,2红,1红,0红,0红,0红,0,0,0红,0红,典藏2红,1红,1红,0红,2红,0,5红,3红,0红,0红,0,典藏5红,1红,1红,2红,1红,0,5红,4红
1779894724754109,6339服 赛季开始34天,6339服 药笼中物|6339服 药笼中物,20,https://www.jiaoyimao.com/jg1009207/1779894724754109.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,30,1,34,0,,45,1800,,,,success,,11,10,2,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0
1779937147128468,3641服 PK25081 赛季开始45天,PK25081|3641服 以防万一,15185,https://www.jiaoyimao.com/jg1009207/1779937147128468.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,858,127,45,28,80,2693,2700,可跨区转服,1,,success,,121,92,40,0红,0,0,典藏3红,典藏2红,0,5红,0,典藏1红,2红,典藏5红,典藏5红,动态5红,0,典藏5红,0红,典藏5红,典藏5红,典藏4红,动态5红,典藏2红,典藏5红,典藏5红,典藏5红,动态5红,0,0红,0,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,0,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,0,典藏5红,0,0,典藏3红
1779890231099302,五周年17服 PK25114 赛季开始31天,PK25114|五周年17服 仁慈佑物,999,https://www.jiaoyimao.com/jg1009207/1779890231099302.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,224,57,31,7,23,1060,2100,可跨区转服,,,success,,96,71,26,0,0,0,1红,0,0红,1红,0红,0,2红,0,0,0,0红,0,0红,0红,0红,0,0,典藏0红,0,典藏0红,0,0红,典藏0红,2红,0红,0红,0红,0红,0红,4红,0,0,1红,典藏0红,0,2红,0,0红,0红,0,0红
1779928928644784,2607服 PK21300 赛季开始17天,PK21300|2607服 曲高和寡,1050,https://www.jiaoyimao.com/jg1009207/1779928928644784.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,386,86,17,20,16,293,2400,可跨区转服,22,,success,,116,85,31,0,0红,0,0,0红,0,2红,典藏1红,典藏1红,1红,0,0,0红,0,3红,0,0红,典藏4红,0,0红,典藏0红,0,典藏0红,典藏0红,0红,2红,0,0,5红,0红,典藏2红,0,3红,0,典藏4红,3红,2红,0,0红,0红,0红,典藏4红,0,典藏2红
1779949880702543,6017服 PK20354 赛季开始73天,PK20354|6017服 著作等身,666,https://www.jiaoyimao.com/jg1009207/1779949880702543.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,92,25,73,2,5,610,1800,可跨区转服,,,success,,63,42,8,0,0,0,0,0,0红,0,0,0,0,0,0,0红,0红,0,0,0红,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,1红,0,0,1红,0,0,0红,0,0,0,0,0
1781412807670351,3521服 PK19281 赛季开始45天,PK19281|3521服 瑕不掩瑜,58888,https://www.jiaoyimao.com/jg1009207/1781412807670351.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1262,130,45,22,86,1449,3300,可跨区转服,5,,success,,232,169,72,2红,典藏2红,2红,典藏5红,典藏5红,典藏4红,5红,典藏5红,典藏5红,动态1红,典藏5红,典藏动态5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,典藏0红,动态5红,典藏0红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,动态4红,动态3红,典藏0红,典藏5红,动态5红,动态5红,典藏0红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,5红,典藏5红
1781368885915820,2655服 PK25157 赛季开始17天,PK25157|2655服 嘘寒问暖,72000,https://www.jiaoyimao.com/jg1009207/1781368885915820.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1270,116,17,19,83,900,3300,57天后可跨区转服,6,,success,,227,171,59,动态5红,典藏5红,典藏动态5红,典藏动态5红,典藏5红,0,5红,动态5红,典藏5红,动态2红,典藏5红,动态3红,动态5红,0,典藏5红,2红,典藏4红,典藏5红,2红,动态5红,典藏3红,典藏5红,典藏0红,5红,动态2红,动态5红,动态5红,典藏5红,动态4红,典藏3红,典藏5红,典藏5红,典藏5红,5红,典藏动态5红,典藏4红,典藏3红,动态4红,3红,0红,典藏4红,典藏5红,5红,典藏5红
1780803520844316,4206服 PK25127 赛季开始24天,PK25127|4206服 视死如归,59999,https://www.jiaoyimao.com/jg1009207/1780803520844316.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1318,136,24,16,80,1658,3600,可跨区转服,30,,success,,187,129,64,典藏3红,典藏4红,典藏1红,动态5红,典藏5红,典藏4红,5红,典藏5红,典藏5红,动态3红,典藏5红,典藏5红,动态5红,5红,动态5红,4红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,0,典藏5红,0,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,0红,典藏5红,典藏5红,动态5红,典藏5红
1779767664626892,1088服 PK25002 赛季开始59天,PK25002|1088服 钟灵毓秀,46000,https://www.jiaoyimao.com/jg1009207/1779767664626892.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1116,119,59,19,71,1355,3300,可跨区转服,39,,success,,171,138,53,典藏5红,典藏5红,0,典藏5红,典藏5红,典藏1红,4红,典藏5红,典藏5红,动态4红,典藏5红,典藏5红,动态4红,0,典藏1红,0红,典藏4红,典藏5红,典藏5红,动态5红,典藏5红,典藏0红,0红,0,5红,典藏5红,动态5红,典藏5红,0,4红,典藏5红,典藏5红,典藏5红,0红,典藏5红,典藏1红,典藏5红,典藏0红,动态5红,0红,动态0红,典藏0红,5红,典藏5红
1779957180799125,6348服 赛季开始29天,6348服 澄襟似水|6348服 澄襟似水,20,https://www.jiaoyimao.com/jg1009207/1779957180799125.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,18,1,29,0,,16,1800,,,,success,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780017162227536,5030服 PK25137 赛季开始24天,PK25137|5030服 闻一知十,350,https://www.jiaoyimao.com/jg1009207/1780017162227536.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,278,67,24,13,36,1395,2100,146天后可跨区转服,,,success,,70,60,27,0,0,0红,典藏1红,0红,0红,0,0,0红,0红,典藏1红,0,0,0,0红,0红,典藏0红,典藏1红,0,0,典藏0红,0,0红,0红,0,0红,0红,0,0,0红,0,典藏0红,2红,0,1红,0,3红,动态5红,动态1红,动态0红,0,1红,0红,0
1779880978675875,5908服 PK25109 赛季开始37天,PK25109|5908服 沅茝醴兰,328,https://www.jiaoyimao.com/jg1009207/1779880978675875.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,139,40,37,3,4,1334,1800,可跨区转服,3,,success,,79,48,15,0,0,0,0红,0,0,0,0,0,1红,0,0红,0,0,0,0红,0,1红,0,0,0,0红,0,0,0红,0,0红,0,0红,典藏0红,0红,0,4红,0,0红,0,0,0红,0红,0,0,0,0,0
1779965722231947,4647服 PK25149 赛季开始24天,PK25149|4647服 飞云掣电,339,https://www.jiaoyimao.com/jg1009207/1779965722231947.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,263,57,24,12,21,1243,2100,可跨区转服,1,,success,,113,71,24,0,0,0,0,0,0红,0红,0红,0红,0红,0,0,0红,0红,0红,0,0,2红,0,0,0红,0红,3红,1红,0红,典藏4红,动态1红,动态2红,0,0,0红,3红,0红,0,0红,0红,0,0,1红,0,0,3红,0,0
1779903499511028,6191服 S22085 赛季开始45天,S22085|6191服 福马临门,100,https://www.jiaoyimao.com/jg1009207/1779903499511028.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,69,8,45,1,2,469,1800,,,,success,,57,37,6,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,1红,0,0,0,0,0红,0,0,0红,0红,0,0
1780033904859780,1825服 PK25039 赛季开始59天,PK25039|1825服 灿若繁星,5000,https://www.jiaoyimao.com/jg1009207/1780033904859780.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,716,108,59,27,59,306,3000,可跨区转服,16,,success,,177,117,42,0,0,0红,1红,0,0,2红,典藏1红,典藏1红,0红,典藏2红,2红,2红,0,典藏0红,0红,0红,1红,1红,动态3红,1红,典藏4红,1红,典藏5红,1红,0红,5红,典藏0红,4红,3红,典藏3红,5红,典藏5红,典藏0红,典藏5红,典藏5红,典藏5红,动态5红,动态4红,4红,5红,典藏5红,2红,典藏4红
1779965593337797,5200服 PK25095 赛季开始45天,PK25095|5200服 古柏常春,6000,https://www.jiaoyimao.com/jg1009207/1779965593337797.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,456,92,45,12,48,2122,2400,可跨区转服,6,,success,,122,82,29,0,0,0,典藏5红,1红,0,0,动态3红,典藏1红,动态3红,典藏3红,0红,0红,0,0,1红,0红,1红,0,0,0,0,0红,0红,0,0,0,0红,动态4红,2红,典藏4红,1红,典藏3红,0红,动态4红,典藏0红,0红,动态5红,动态5红,2红,0红,0,0,典藏1红
1779881818397685,6260服 S22103 赛季开始10天,S22103|6260服 哭竹生笋,280,https://www.jiaoyimao.com/jg1009207/1779881818397685.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,49,6,10,1,,242,1800,,1,,success,,32,22,4,0,0,0红,0,0,0,1红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0红,0,0,0,0,0,0,0,0,0,0,0
1779977661895854,6219服 S22094 赛季开始31天,S22094|6219服 相如窃玉,2300,https://www.jiaoyimao.com/jg1009207/1779977661895854.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,105,20,31,1,2,675,1800,,,,success,,72,55,10,0,0,0,0,0,0红,2红,0,0,1红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0红,0,0,0,0红,0,0红,0,0,0,0,0,0红,0,0,0红,0红,0
1779933430577726,3570服 PK21285 赛季开始52天,PK21285|3570服 不矜不伐,400,https://www.jiaoyimao.com/jg1009207/1779933430577726.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,431,89,52,22,31,1528,2400,28天后可跨区转服,2,,success,,110,88,24,0,典藏0红,0,典藏0红,0,0红,0,典藏0红,0红,2红,1红,1红,动态2红,0红,1红,0,典藏0红,典藏1红,0,0,0红,0,0红,0红,0,0,0,0,0,0,0,典藏1红,0红,0,典藏1红,典藏1红,2红,0,动态3红,0,0红,0红,0,0
1779930795166167,4001服 PK25054 赛季开始52天,PK25054|4001服 繁荣昌盛,21000,https://www.jiaoyimao.com/jg1009207/1779930795166167.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1029,126,52,23,89,1725,3000,113天后可跨区转服,2,,success,,136,116,46,典藏0红,0,0,典藏3红,典藏2红,典藏0红,5红,典藏5红,典藏3红,动态3红,典藏5红,典藏3红,动态4红,0,典藏4红,4红,典藏5红,动态5红,典藏4红,动态5红,典藏4红,典藏5红,典藏5红,典藏5红,动态2红,典藏4红,2红,3红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,0,典藏5红,5红,典藏5红,动态5红,动态5红,4红,典藏5红,典藏5红,5红,5红
1779961190049682,1860服 PK25036 赛季开始59天,PK25036|1860服 否极泰来,8888,https://www.jiaoyimao.com/jg1009207/1779961190049682.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,885,113,59,23,149,673,3000,可跨区转服,2,,success,,297,178,42,0红,0,0,0红,3红,0,2红,典藏5红,0红,2红,典藏2红,典藏2红,0红,4红,0红,0,典藏1红,典藏4红,3红,动态5红,5红,3红,典藏5红,1红,4红,1红,5红,3红,3红,0红,1红,4红,典藏5红,1红,典藏4红,典藏0红,1红,动态5红,5红,4红,1红,5红,1红,1红
1781249800946459,3666服 PK25088 赛季开始45天,PK25088|3666服 深秋无痕,40686,https://www.jiaoyimao.com/jg1009207/1781249800946459.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1614,139,45,27,103,1036,3600,117天后可跨区转服,2,,success,,250,201,86,典藏2红,典藏0红,1红,典藏动态5红,典藏5红,典藏2红,5红,典藏动态5红,典藏5红,动态2红,典藏5红,典藏5红,动态5红,5红,典藏动态5红,3红,典藏动态5红,典藏动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏动态5红,典藏动态5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
